country_name,year,gdp_usd_current,gdp_growth_pct,population,fdi_pct_gdp,inflation_pct
Bangladesh,2014,172886611653.786,6.0610593588495,157964929.0,1.46870305074204,6.99163889220848
Bangladesh,2013,149998957434.186,6.01360565834344,156532141.0,1.73532012481503,7.53040640913172
Bangladesh,2012,133310747603.483,6.52145877906443,155070101.0,1.18850391920183,6.21750422069283
Bangladesh,2011,128607482310.357,6.46437912497728,153591076.0,0.983399364184761,11.3951651552399
Bangladesh,2010,115275540051.262,5.57178818533122,152201981.0,1.06896766308322,8.12667639169917
Bangladesh,2009,102475158190.998,5.04512479919337,150873714.0,0.879517142536145,5.42347236174679
Bulgaria,2024,113343355779.985,3.38709063847314,6441421.0,3.1312025090285,2.44651943006078
Bulgaria,2023,102199231384.542,1.68151074972904,6446596.0,5.05888344751487,9.44284140088564
Bulgaria,2022,90506153293.6733,4.0838640915123,6465097.0,5.24661564677497,15.3252589264367
Bulgaria,2021,84374613233.36,7.82817232822165,6507301.0,2.52884122158723,3.29774435299506
Bulgaria,2020,70486877546.4901,-3.13323303076419,6550696.0,3.97434259753147,1.67244096855756
Bulgaria,2019,68507731353.9114,3.79331765354152,6616726.0,3.24233477901203,3.10372944796771
Bulgaria,2018,66097226262.2191,2.33015213407045,6710798.0,2.73817844158842,2.81454473824838
Bulgaria,2017,59167647387.606,2.74592676054861,6803468.0,3.39254658352441,2.06159619443141
Bulgaria,2016,53929397039.2106,3.02662841229517,6894139.0,2.75996039584459,-0.798649886453617
Bulgaria,2015,50765918159.1476,3.39755336780412,6984225.0,4.37575066215901,-0.104633261008479
Bulgaria,2014,57080897012.1077,0.949449090947894,7073572.0,1.91587739023798,-1.41818380264839
Bulgaria,2013,55819262374.9039,-0.542751388861134,7160005.0,3.56335772880844,0.890093540913096
Bulgaria,2012,54297052002.2338,0.748815411928831,7305888.0,3.29319904868212,2.95456829831012
Bulgaria,2011,57681293006.9721,2.09017507758604,7348328.0,3.64730034700454,4.21990346601872
Bulgaria,2010,50689051382.4361,1.55535979911015,7395599.0,3.63569636783254,2.43899060504117
Bulgaria,2009,52023801230.12,-3.34714149737695,7444443.0,7.4901573261348,2.75320223914819
Bosnia and Herzegovina,2024,29613572022.8993,2.9715174617652,3164253.0,3.39024835333872,1.69212733599723
Bosnia and Herzegovina,2023,27592361498.4057,1.99439414850893,3185073.0,4.0920266922729,6.1059011284828
Bosnia and Herzegovina,2022,24534663636.1778,4.22681333390325,3204802.0,3.7882728069108,14.0208440826771
Bosnia and Herzegovina,2021,23672712121.2671,7.39164256472846,3244907.0,3.24230818475028,1.98163900587622
Bosnia and Herzegovina,2020,20226038369.9191,-3.01509335460439,3299349.0,2.38939027026416,-1.05129600763489
Bosnia and Herzegovina,2019,20482608984.3316,2.88585242083978,3345533.0,2.18661375097898,0.56278215406123
Bosnia and Herzegovina,2018,20484058033.1144,3.82900399349064,3387000.0,2.93781298692857,1.41710814018033
Bosnia and Herzegovina,2017,18326373135.6099,3.24409895306594,3428682.0,2.77975922538248,0.810133321953038
Bosnia and Herzegovina,2016,17116926553.8513,3.24225822231566,3473003.0,1.82975695066219,-1.58410000000001
Bosnia and Herzegovina,2015,16404348361.0926,4.28413016137854,3518541.0,2.33529310215055,-1.03602303425474
Bosnia and Herzegovina,2014,18558734107.1478,1.15384793371298,3564829.0,2.93590253684149,-0.897194054194333
Bosnia and Herzegovina,2013,18179109209.3892,2.34985873172397,3610859.0,1.72337931811156,-0.0930456838317588
Bosnia and Herzegovina,2012,17226735995.6905,-0.821837252962993,3670113.0,2.27539881306156,2.05267452001717
Bosnia and Herzegovina,2011,18644233537.1093,0.959511709726897,3741798.0,2.52952738058176,3.67125
Bosnia and Herzegovina,2010,17176315803.7298,0.865667236280544,3811472.0,2.5840244914247,1.99621236745886
Bosnia and Herzegovina,2009,17613949091.2294,-3.0044555389081,3879794.0,0.786371182353609,-0.381464282453056
Belarus,2024,75961865471.9129,4.00984852465452,9132629.0,2.28598440253164,5.78531910427998
Belarus,2023,72478760370.4258,4.12654007153881,9178298.0,2.74854001098901,5.00059903091312
Belarus,2022,73775179924.603,-4.65839591328999,9228071.0,2.17745011943276,15.2096752740809
Belarus,2021,69673747131.87,2.43886210234947,9302585.0,1.76640687852003,9.46028389623105
Belarus,2020,61371673344.7424,-0.672742918585868,9379952.0,2.27010267778425,5.5481435745651
Belarus,2019,64410170653.4569,1.44645548204305,9419758.0,1.976861708457,5.59815595039853
Belarus,2018,60031026576.26,3.14919758275296,9438785.0,2.37627120733619,4.87230220550689
Belarus,2017,54725405751.1559,2.53218349471909,9458989.0,2.33218919527708,6.03183725177785
Belarus,2016,47723545321.259,-2.5264464460425,9469379.0,2.61275643208459,11.8365807653496
Belarus,2015,56454769844.7632,-3.82957056812593,9461076.0,2.92676775504253,13.5344897649734
Belarus,2014,78813069120.9984,1.65112470228097,9448515.0,2.36255232890544,18.1195543526734
Belarus,2013,75527558966.4473,0.998719299661161,9443211.0,2.97388136295762,18.3122610377873
Belarus,2012,65685890438.8922,1.70785253368828,9446836.0,2.22818019245943,59.2197360232518
Belarus,2011,61762382327.9319,5.54997471638077,9461643.0,6.48031997656593,53.2286983118174
Belarus,2010,57231904542.8755,7.75001707500896,9483836.0,2.43465600372626,7.735748043125
Belarus,2009,50873167326.0414,0.199995231733979,9504583.0,3.68858496262614,12.9456563410401
Brazil,2024,2185821648943.86,3.41931516597739,211998573.0,3.38960802616211,4.36746407652336
Brazil,2023,2191131869706.02,3.24165532813583,211140729.0,2.86383330702497,4.59356282283203
Brazil,2022,1951923832083.87,3.01669435408112,210306415.0,3.86803201499441,9.28010608956872
Brazil,2021,1670647464062.96,4.7626043797061,209550294.0,2.77979074096507,8.30165975585673
Brazil,2020,1476107292151.95,-3.27675879612903,208660842.0,2.59263784624068,3.21176803803376
Brazil,2019,1873288158838.63,1.22077782271943,207455459.0,3.69267330426814,3.73297621216893
Brazil,2018,1916933708352.71,1.78366676137003,206107261.0,4.07858861807831,3.66485028376728
Brazil,2017,2063514688805.78,1.32286905390815,204703445.0,3.33826028420938,3.44637335032669
Brazil,2016,1795693265999.04,-3.2759169063211,203218114.0,4.13737853830264,8.73914352329393
Brazil,2015,1802211999456.42,-3.54576339347278,201675532.0,3.59214973121732,9.02990102416136
Brazil,2014,2456043766032.38,0.503955740273241,200085127.0,3.57135261310663,6.32904015516138
Brazil,2013,2472819362043.74,3.0048226702888,198478299.0,3.04150922966082,6.204310666401
Brazil,2012,2465228293706.86,1.92117598509462,196876111.0,3.75496210868766,5.40349914036997
Brazil,2011,2616156606579.21,3.97442307944702,195284734.0,3.91517954138648,6.6364496221309
Brazil,2010,2208838108484.35,7.52822581812151,193701929.0,3.73001226987179,5.03872690108074
Brazil,2009,1666996294252.12,-0.12581200299141,192079951.0,1.88848240446291,4.88803479876798
Canada,2024,2243636826633.76,1.55479521049516,41288599.0,2.81029565355294,2.38158383281173
Canada,2023,2173339670064.33,1.52874550838358,40083484.0,2.01979850018061,3.87900159788425
Canada,2022,2190411080134.32,4.18903628100851,38935934.0,2.31755804932899,6.80280115341612
Canada,2021,2022378748423.23,5.95052802804381,38239864.0,2.97618288160973,3.39519318527527
Canada,2020,1655684730000.19,-5.03823343468899,38028638.0,1.75897085668576,0.716999632307827
Canada,2019,1743725183672.52,1.90843194590616,37618495.0,2.80676687017653,1.94926902411592
Canada,2018,1725329192783.02,2.74296344906655,37072620.0,2.46931207254863,2.26822567248103
Canada,2017,1649265644244.09,3.03383491200222,36545075.0,1.53752071953934,1.59688412852976
Canada,2016,1527994741907.43,1.03855092490855,36110803.0,2.23835012140903,1.42875954701085
Canada,2015,1556508816217.14,0.649971001734855,35704498.0,3.85389453706152,1.12524136094277
Canada,2014,1805749878439.94,2.87346677785811,35434066.0,3.55390337011002,1.90663590717861
Canada,2013,1846597421834.98,2.32581354806429,35080992.0,3.62980398357006,0.938291897815316
Canada,2012,1828366481521.6,1.75566129145483,34713395.0,2.70016900895675,1.51567823124516
Canada,2011,1793326630174.52,3.13719442170364,34339221.0,2.13783310760835,2.91213508872351
Canada,2010,1617343367486.26,3.09080634469335,34005902.0,1.83725638740881,1.77687154092627
Canada,2009,1374625142157.29,-2.91508621550267,33630069.0,1.52413118076926,0.299466803009299
Switzerland,2024,936564198048.516,1.30233332541106,9005582.0,-11.5737467714118,1.06234041976594
Switzerland,2023,894424821645.205,0.683328174376044,8888822.0,-12.9086989818136,2.13540088016386
Switzerland,2022,828508926958.393,3.04406102969423,8777088.0,-1.49836009615472,2.83502798644451
Switzerland,2021,815309330986.719,5.55962020605844,8704546.0,-14.8138174061548,0.581814168489855
Switzerland,2020,741999406005.627,-2.14173712008038,8638167.0,-32.1514826654422,-0.725874933313402
Switzerland,2019,721369112726.724,1.14198218965691,8575280.0,3.09898460757035,0.362886179940674
Switzerland,2018,725568717468.001,2.86044579439036,8514329.0,-22.2992307115934,0.936335464113572
Switzerland,2017,695200833086.499,1.36279965488859,8451840.0,21.1132101645126,0.533787839825876
Switzerland,2016,687895460902.713,2.06868969039562,8373338.0,24.8364271188431,-0.434618664285814
Switzerland,2015,694118186379.628,1.64462750849488,8282396.0,17.3922014905275,-1.14390867228178
Switzerland,2014,726537808338.0,2.34988141500179,8188649.0,2.89084632358213,-0.0132025387515945
Switzerland,2013,706234937370.968,1.79214400716117,8089346.0,-3.52948637026792,-0.217323155115672
Switzerland,2012,686420221557.99,1.17925385250513,7996861.0,5.81910221569192,-0.692552018105163
Switzerland,2011,715888126682.396,1.81310830459596,7912398.0,2.90052077420682,0.2313492076509
Switzerland,2010,598851028906.58,3.24339715656356,7824909.0,2.95077318898271,0.688238707219974
Switzerland,2009,554212916092.271,-2.29737452570922,7743831.0,8.59932509165806,-0.480481936423304
Chile,2024,330267137371.592,2.64431154871538,19764771.0,3.79129110936144,4.29763891572524
Chile,2023,335518054097.637,0.521367977246825,19658835.0,5.47730938390937,7.58168251407962
Chile,2022,301226575540.242,2.15399356192458,19553036.0,6.2318507042491,11.6438667110559
Chile,2021,315325547162.072,11.3149204879049,19456334.0,4.81308998117864,4.52456838259143
Chile,2020,254042159309.311,-6.14347479224092,19370624.0,4.50610139661101,3.04549084804326
Chile,2019,278285058719.466,0.634367533828438,19197744.0,4.87956164130548,2.55754475703326
Chile,2018,295857562991.709,3.99002947789977,18893191.0,2.68461345207245,2.43488981353057
Chile,2017,276154259981.097,1.35769537343957,18558868.0,1.89647029836548,2.18271846868519
Chile,2016,249344863928.438,1.753038749071,18267221.0,4.55707488153847,3.78619355893118
Chile,2015,242450355830.884,2.15194249981184,18047625.0,7.32780348711267,4.34877353217044
Chile,2014,259560978224.359,1.79264947139259,17864195.0,9.83500371419039,4.71867527854671
Chile,2013,277395018842.417,3.30850824710085,17687006.0,7.61396398974862,1.7895555398459
Chile,2012,267024782486.855,6.15534001855494,17519119.0,11.9097449981544,3.00744840213047
Chile,2011,251382573893.87,6.22389678509138,17351816.0,10.4897738058645,3.34121694259302
Chile,2010,217051209238.534,5.85165102224047,17181464.0,6.84144686828522,1.4107110795432
Chile,2009,171777900623.892,-1.11803723642878,17009731.0,7.42256247898025,0.353045178360936
China,2024,18743803170827.2,4.9773565917572,1408975000.0,0.0989988051182737,0.218128938439177
China,2023,18270356654533.2,5.41484330099675,1410710000.0,0.280991103634816,0.23483682889305
China,2022,18316765021690.2,3.1341888719577,1412175000.0,1.03841365474349,1.9735755573905
China,2021,18201698719564.0,8.57008513166322,1412360000.0,1.8903454142588,0.981015135544881
China,2020,14996414166715.1,2.34018843078414,1411100000.0,1.68770756292082,2.41942189457782
China,2019,14560167101283.4,6.06850235053705,1407745000.0,1.28549226847992,2.89923416358226
China,2018,14147765772963.8,6.75671800166833,1402760000.0,1.66361992284408,2.07479039965576
China,2017,12537559062282.9,6.8912663621211,1396215000.0,1.32468971748482,1.59313600071435
China,2016,11456024084962.0,6.77555562837017,1387790000.0,1.52539470315394,2.00000182191943
China,2015,11280814787468.9,6.97878002657477,1379860000.0,2.14957284731563,1.43702380935654
China,2014,10674533168257.4,7.46190028229434,1371860000.0,2.51155883670463,1.9216416278852
China,2013,9743124247267.24,7.77872409446717,1363240000.0,2.98598708261986,2.62105001748114
China,2012,8673664713189.24,7.85617427055587,1354190000.0,2.78099138181613,2.6195243264554
China,2011,7671757207851.29,9.4613358870736,1345035000.0,3.65069190228423,5.55389892257493
China,2010,6192564874453.29,10.5962719761682,1337705000.0,3.93541996731512,3.17532475269199
China,2009,5189577094997.58,9.40269972778044,1331260000.0,2.52538984334254,-0.728165250932898
Cote d'Ivoire,2024,87113179149.284,6.01953461940062,31934230.0,3.58346670744132,3.45053028131018
Cote d'Ivoire,2023,80780312569.1646,6.60000045223954,31165654.0,3.07641433618414,4.36972254867474
Cote d'Ivoire,2022,70922824813.9102,6.39988362720531,30395002.0,2.2547265327193,5.23352856100842
Cote d'Ivoire,2021,72794636653.7793,7.06332910205232,29639736.0,1.91282655892028,4.15919657911797
Cote d'Ivoire,2020,63027852805.4204,0.699728593494228,28915449.0,1.13111245703154,2.41252617189052
Cote d'Ivoire,2019,60382894697.3557,6.72137167584978,28193009.0,1.40583048179048,0.79085551205366
Cote d'Ivoire,2018,58522477786.6889,4.84314605889178,27464173.0,1.05998699614336,0.401297817263547
Cote d'Ivoire,2017,52512343996.69,7.41076242592504,26733372.0,1.85673486381973,0.685881065304603
Cote d'Ivoire,2016,48407761036.8238,7.17275963956332,25989405.0,1.19375800859004,0.723178457513308
Cote d'Ivoire,2015,45815005169.2651,7.19494942728191,25246342.0,1.07914154751206,1.25149954781467
Cote d'Ivoire,2014,48843005613.7091,9.37199994240375,24527395.0,0.899528920528967,0.448682076766141
Cote d'Ivoire,2013,42760235484.6093,10.7602131311256,23939775.0,0.953203642314205,2.58117037252935
Cote d'Ivoire,2012,36302302877.2977,7.62041176451649,23467078.0,0.909737108884904,1.30451119915606
Cote d'Ivoire,2011,36693710801.3976,-5.37044724000579,22982000.0,0.822954277239134,4.9124339505245
Cote d'Ivoire,2010,34936307980.063,6.84804939907013,22488065.0,1.02606239201511,1.22645612135479
Cote d'Ivoire,2009,33886813250.2036,3.60332156667053,21997940.0,1.17339078576713,1.01950457731137
Cameroon,2024,53296694320.2057,3.52472308052245,29123744.0,1.66655391243674,4.53331349711606
Cameroon,2023,48814501547.4313,3.34756290750219,28372687.0,1.68299656289954,7.38281384280983
Cameroon,2022,44347206072.5513,3.7367840056412,27632771.0,2.08735032157122,6.24767713343861
Cameroon,2021,45011937346.8384,3.33885747179505,26915758.0,2.14061326900656,2.27185762503637
Cameroon,2020,40773241177.0505,0.259932915907115,26210558.0,1.65595614712353,2.43760882182236
Cameroon,2019,39667757527.6578,3.47505998194981,25506095.0,2.58340602489154,2.45280214062732
Cameroon,2018,39955552189.795,3.95551423892049,24806383.0,1.91485781286221,1.0688581131292
Cameroon,2017,36098547033.1655,3.54117654926007,24128601.0,2.25620975874553,0.64040914988195
Cameroon,2016,33814337044.3765,4.53579423678801,23454161.0,1.96334943457327,0.874190383288856
Cameroon,2015,32210233020.4569,5.66695298703932,22763414.0,2.15564021048479,2.67623531419899
Cameroon,2014,36386544706.0806,5.71981814509198,22059893.0,1.99484327731063,1.85489850366776
Cameroon,2013,33728621180.3231,4.99552916130783,21402376.0,1.62296806273401,2.0503471800174
Cameroon,2012,30155062329.2821,4.62597872209571,20809529.0,1.7488404761216,2.73529677529539
Cameroon,2011,30630910495.217,3.37921128506045,20232304.0,2.13270391251932,2.93969946305091
Cameroon,2010,27507501821.0296,2.89902472122014,19668066.0,1.94952386693621,1.27538046242338
Cameroon,2009,27932970317.129,2.57925177738754,19113974.0,2.671669501987,3.04361847939999
Colombia,2024,418818154879.271,1.5983315366523,52886363.0,3.26725954832527,6.60908593728228
Colombia,2023,366291836137.916,0.712380031974334,52321152.0,4.58478761240549,11.7359044948689
Colombia,2022,345632492851.448,7.32827729427979,51737944.0,4.97124137726565,10.1772313546166
Colombia,2021,318524633225.395,10.8011981904878,51188173.0,3.00175693787234,3.49505757399448
Colombia,2020,270348342541.465,-7.18591413760859,50629997.0,2.7588942895314,2.52663500084706
Colombia,2019,323031701192.84,3.18685539245533,49907985.0,4.33058240931506,3.52301932741446
Colombia,2018,334198218098.276,2.56432428277704,49024465.0,3.38083573220188,3.24056932930569
Colombia,2017,311866875156.879,1.35936086788746,48131078.0,4.3931823276543,4.3143132569501
Colombia,2016,282720100286.228,2.08738250162794,47437512.0,4.90164572903473,7.51346024627674
Colombia,2015,293492370193.166,2.95590137527523,46969940.0,3.95939854860993,4.98983115849529
Colombia,2014,381240864422.407,4.49903000110972,46565429.0,4.24107256687862,2.89883787761737
Colombia,2013,382093697077.685,5.13399351995672,46151584.0,4.24252457969381,2.01699224310383
Colombia,2012,370691143018.039,3.91263576716115,45715810.0,4.05728041313345,3.16930188840055
Colombia,2011,334966134804.887,6.94789198173555,45259614.0,4.37269536127322,3.4150334477625
Colombia,2010,286498534094.963,4.49465897070922,44777319.0,2.24433595561184,2.27200227892008
Colombia,2009,232468663109.595,1.13964864548062,44271541.0,3.45627065154005,4.20251661216481
Costa Rica,2024,95350423176.5962,4.32122429646145,5129910.0,5.55680052586902,-0.412853001047069
Costa Rica,2023,86497941439.0174,5.11192183224598,5105525.0,5.4191807109794,0.525193508693455
Costa Rica,2022,69243626028.5936,4.55149177958398,5081765.0,5.4175310653788,8.27477490232654
Costa Rica,2021,64960725734.1965,7.93576224743147,5059988.0,5.53072986406838,1.72647755109241
Costa Rica,2020,62395610760.0492,-4.27335432161462,5034320.0,3.37043523313038,0.724911478131375
Costa Rica,2019,64417670521.3545,2.41751181762513,4999553.0,4.22094016659811,2.09604635327807
Costa Rica,2018,62420164991.5374,2.6159044043379,4957818.0,4.829438721344,2.2211146152658
Costa Rica,2017,60516044656.5206,4.1576989627609,4913177.0,4.83327522078441,1.62590692991731
Costa Rica,2016,58847019609.6549,4.20432325175899,4866998.0,4.45296211770326,-0.0174788505908217
Costa Rica,2015,56441920820.5194,3.65208096802883,4818038.0,5.23639457671538,0.801982005099623
Costa Rica,2014,52016408854.2658,3.54210987765977,4767119.0,6.23293662208767,4.51920098516953
Costa Rica,2013,50949668841.6696,2.49476611209954,4716147.0,6.29127735209415,5.23133614174428
Costa Rica,2012,47231655431.7355,4.88259241025739,4663934.0,5.70866124854743,4.49545314354605
Costa Rica,2011,42762613698.9636,4.40315923970431,4609833.0,6.39172539644787,4.87799830970702
Costa Rica,2010,37658616951.8038,5.36034352634111,4555962.0,5.06371170213526,5.66275708420021
Costa Rica,2009,30745714312.6417,-0.873455942787785,4499791.0,5.25151067245965,7.84270167700653
Cuba,2024,,-1.06173273220524,10979783.0,,
Cuba,2023,,-1.92937123169681,11019931.0,,
Cuba,2022,,1.77465227724316,11059820.0,,
Cuba,2021,,1.25448735650322,11122168.0,,
Cuba,2020,107352000000.0,-10.9494359030206,11176354.0,,
Cuba,2019,103427600000.0,-0.163087223606624,11202846.0,,
Cuba,2018,100050036100.0,2.24794852913217,11227118.0,,
Cuba,2017,96850649700.0,1.80979178380274,11247829.0,,
Cuba,2016,91370407900.0,0.512843095700745,11265612.0,,
Cuba,2015,87132800000.0,4.4383335888395,11275065.0,,
Cuba,2014,80656100000.0,1.04757663187654,11285775.0,,
Cuba,2013,77148000000.0,2.74760256257211,11298167.0,,
Cuba,2012,73141000000.0,3.01490028898772,11303175.0,,
Cuba,2011,68990000000.0,2.80230083647626,11301571.0,,
Cuba,2010,59562962962.963,2.39035229650723,11297409.0,,
Cuba,2009,57481481481.4815,1.4513054307407,11294719.0,,
Cyprus,2024,37634533331.8902,3.94077381708404,1358282.0,-133.824278977736,1.80023018624815
Cyprus,2023,35075423857.0996,3.61945644636856,1344976.0,-63.1546692723109,3.54134188751663
Cyprus,2022,31218038929.0919,8.27372597293814,1331370.0,0.172623612662826,8.39548297993334
Cyprus,2021,30372642502.4897,11.3975590801512,1317309.0,21.8171172987561,2.44608867175474
Cyprus,2020,25555093854.2968,-3.22063018637567,1302247.0,-296.013199232631,-0.638422797978958
Cyprus,2019,26196667099.5303,5.87559583386607,1286671.0,431.788470101997,0.250370996758493
Cyprus,2018,25754001367.5448,6.27166360056404,1270737.0,307.086731038445,1.43549119531759
Cyprus,2017,22946570628.7576,5.75083236554525,1254275.0,184.054282581805,0.531766496174467
Cyprus,2016,21046462280.5979,6.57359080924678,1237112.0,15.8272269765313,-1.42916666666665
Cyprus,2015,19909278416.8575,3.41892038889013,1219502.0,137.220682764776,-2.0969976905311
Cyprus,2014,23225918259.9824,-1.77605867728616,1201801.0,233.165753265091,-1.35498885446314
Cyprus,2013,23959712860.8331,-6.58747751118347,1183895.0,108.090316098148,-0.399357676464425
Cyprus,2012,25047436974.6819,-3.44738151374587,1165397.0,289.858110901793,2.38905410042316
Cyprus,2011,27641549301.6561,0.416711868408683,1146493.0,151.736934875441,3.28944939564211
Cyprus,2010,25799940077.6075,2.28267100119788,1127816.0,125.272737889577,2.43004084102254
Cyprus,2009,26048179949.1741,-2.01508203683694,1109371.0,252.667773383487,0.326276652249793
Czechia,2024,347034062928.479,1.23308611983484,10905028.0,3.76083530894919,2.43531202435314
Czechia,2023,345059295659.911,0.0475803308973752,10864042.0,3.4462419046487,10.6612601372427
Czechia,2022,301831228325.556,2.8471706583814,10672118.0,3.02937517288668,15.100165146837
Czechia,2021,290972714482.313,4.02901832055149,10505772.0,4.43029524586196,3.83984491500146
Czechia,2020,251109660602.536,-5.30487955463876,10697858.0,3.39114066226469,3.1612952849781
Czechia,2019,256794209028.77,3.56577658128261,10671870.0,4.18705737619001,2.84787595918041
Czechia,2018,251992360762.236,2.83030588267866,10629928.0,3.30353998283407,2.14949494949492
Czechia,2017,221563575696.217,5.17356529967881,10594438.0,5.07066240955503,2.4505339846014
Czechia,2016,198160659303.939,2.58087013921376,10566332.0,5.47566421423918,0.683504209385702
Czechia,2015,189107698561.919,4.95875848915604,10546059.0,0.898913491904098,0.309364548494975
Czechia,2014,210911285077.683,2.24521219862635,10525347.0,3.83510153423089,0.343988589646793
Czechia,2013,213024360541.119,-0.0418124160447491,10514272.0,3.45386726376292,1.4382978723404
Czechia,2012,210363223087.728,-0.770668190622743,10510785.0,4.48424380759869,3.28762306610411
Czechia,2011,231429378717.312,1.77238085338473,10496088.0,1.80994155301699,1.9172191363555
Czechia,2010,211168667286.27,2.71466509907701,10474410.0,4.81502985527419,1.47272727272728
Czechia,2009,206971882704.716,-4.79832416684926,10443936.0,2.54701925348654,1.01937735329229
Germany,2024,4685592577804.69,-0.495851897260366,83516593.0,1.01586176558023,2.2564981433876
Germany,2023,4562207532490.28,-0.869647578573321,83287273.0,1.69740103499567,5.94643667725823
Germany,2022,4201021706478.62,1.8092581243061,83177813.0,2.07605246190373,6.87257438551096
Germany,2021,4355251953410.78,3.90999994204108,83196078.0,2.93002168676674,3.06666666666673
Germany,2020,3941398957073.94,-4.13191443239947,83160871.0,4.48523547812751,0.144877925813981
Germany,2019,3959894794039.21,0.977734697038784,83092962.0,1.9056930139782,1.44565976888253
Germany,2018,4055433215301.96,1.13569604599849,82905782.0,4.00082875273687,1.73216879766941
Germany,2017,3765351626105.89,2.797906720551,82657002.0,2.88914588414184,1.50949485109628
Germany,2016,3536787895179.0,2.22222216259371,82348669.0,1.64365840117303,0.491747008445174
Germany,2015,3425099578746.09,1.66300602334775,81686611.0,1.82239938063641,0.514426137125456
Germany,2014,3964870735760.77,2.18018602168017,80982500.0,0.437762571704246,0.906794000434245
Germany,2013,3807023797050.99,0.396995583779145,80645605.0,1.76515036525359,1.50472330251876
Germany,2012,3596483233406.25,0.463512036709204,80425823.0,1.8196411156431,2.00848884782956
Germany,2011,3823575803793.78,3.75796884489337,80274983.0,2.55089499875415,2.07517283735874
Germany,2010,3467093769666.67,4.13463778522758,81776930.0,2.48154528887853,1.1038103778926
Germany,2009,3478545516683.59,-5.54455451920674,81902307.0,1.63004671127687,0.312739007368446
Denmark,2024,424524722037.047,3.47783593140312,5976992.0,4.29658848924698,1.37220049768925
Denmark,2023,404651706117.557,0.604587766175584,5946952.0,2.0346382929142,3.30517811237605
Denmark,2022,400114306337.077,0.443832614908331,5903037.0,6.9048667972729,7.69656699889259
Denmark,2021,406110162088.054,6.50025445756295,5856733.0,4.18538817542322,1.85304543989689
Denmark,2020,355631021931.621,-1.78010601831291,5831404.0,0.363874538682217,0.420711974110024
Denmark,2019,345401473012.615,1.71140093932736,5814422.0,-1.10067098319484,0.75813157251162
Denmark,2018,355293374912.393,1.8600074900921,5793636.0,2.46670057625106,0.813609467455631
Denmark,2017,331610593961.988,3.05647723922718,5764980.0,1.08780490285886,1.14713216957601
Denmark,2016,312181849372.233,3.07304549209093,5728010.0,2.49983169836595,0.250000000000031
Denmark,2015,301758922337.637,2.10441456445301,5683483.0,0.61075067778712,0.452034153691574
Denmark,2014,352832602064.452,1.27799983192831,5643475.0,1.86415567840611,0.56402054044954
Denmark,2013,344631016965.12,1.39267343161971,5614932.0,0.197410828523168,0.789071780078062
Denmark,2012,326792574244.963,-0.00543230161670749,5591572.0,-5.00312031968255,2.3979148566464
Denmark,2011,344315595263.175,1.3108037609606,5570572.0,3.93792637361731,2.7586822605125
Denmark,2010,322345594075.47,1.58289703108802,5547683.0,-3.56794135328115,2.31092436974786
Denmark,2009,322619152194.594,-4.97447905669058,5523095.0,1.17142791849018,1.30470991024335
Dominican Republic,2024,124282245638.568,4.95352204492849,11427557.0,3.6013993607877,3.30223338951227
Dominican Republic,2023,120456239153.739,2.19229848237939,11331265.0,3.94375586800192,4.78561281021135
Dominican Republic,2022,113478087134.8,5.23795652902595,11230734.0,3.56897098132173,8.81109209279587
Dominican Republic,2021,94850719516.7127,14.0124289062207,11123476.0,3.53154938314388,8.24300347981809
Dominican Republic,2020,78546672406.8291,-7.92905234231061,11008300.0,3.13265976088131,3.78103179915516
Dominican Republic,2019,89146130744.723,4.8940301149584,10894043.0,3.17366550445317,1.81060377042959
Dominican Republic,2018,84994732049.3461,7.09751640210159,10782053.0,3.22902365102652,3.56443426013507
Dominican Republic,2017,79070274743.1658,3.93386176401576,10666843.0,4.55025610026855,3.27955694678546
Dominican Republic,2016,75552902635.7075,6.71974078681295,10551430.0,3.33024928523507,1.61416607245222
Dominican Republic,2015,70966782572.4386,6.98771131236387,10434829.0,3.13851060913817,0.836746346724556
Dominican Republic,2014,67014329099.5549,7.11122629673892,10315528.0,3.55938801753347,2.99864226125218
Dominican Republic,2013,62555417414.582,4.93473300709881,10193833.0,2.55757225532805,4.830950967408
Dominican Republic,2012,60561635555.6383,2.77567100848816,10070411.0,5.64036946601582,3.69449707884776
Dominican Republic,2011,57948261615.957,3.19196227475523,9945621.0,3.79217588020774,5.79676809206533
Dominican Republic,2010,53801053352.5005,8.40114541209596,9820175.0,3.38320513554667,6.32993220146146
Dominican Republic,2009,48223781476.8909,1.00345293018719,9695265.0,3.51548540591409,1.44215131834353
Algeria,2024,269322281664.773,3.69999999907979,46814308.0,0.455370730483787,4.04611455313434
Algeria,2023,247923887214.655,4.10000000005964,46164219.0,0.489819143410423,9.32217375928322
Algeria,2022,225581644702.568,3.60000000094915,45477389.0,0.107187812155079,9.26551551551552
Algeria,2021,186231205262.082,3.79999999900707,44761099.0,0.466728479682941,7.22606307415477
Algeria,2020,164873415325.201,-4.99999999908597,44042091.0,0.693816014772836,2.41513094083413
Algeria,2019,193459662090.677,0.899999999219148,43294546.0,0.713947308015691,1.95176821052891
Algeria,2018,194554483655.528,1.40000000088281,42505035.0,0.753576088552125,4.26999020467083
Algeria,2017,189880896903.073,1.49999999895587,41689299.0,0.647902696344894,5.59111590961663
Algeria,2016,180763839522.151,3.90000000017621,40850721.0,0.906300705997455,6.39769480268756
